,Unnamed: 0,well_id,results,chemical,date,units,qualifer,rl,latitude,longitude,well_type,well_depth_ft,top_of_screen_ft,screen_length_ft,source,source_name,other_names,year,month
728,108898,S9_REDBLS_RED22,0.016,MOLINATE,2019-02-27,UG/L,<,0.016,40.45213889,-122.19502778,MUNICIPAL,,,,USGS,S9_REDBLS_RED22,S9_REDBLS_RED22,2019,2
729,108899,S9_REDBLS_RED22,0.26,NAPH,2019-02-27,UG/L,<,0.26,40.45213889,-122.19502778,MUNICIPAL,,,,USGS,S9_REDBLS_RED22,S9_REDBLS_RED22,2019,2
730,108900,S9_REDBLS_RED22,-9.52,O18O16RAT,2019-02-27,per mil,,,40.45213889,-122.19502778,MUNICIPAL,,,,USGS,S9_REDBLS_RED22,S9_REDBLS_RED22,2019,2
731,108901,S9_REDBLS_RED22,7.1,PH,2019-02-27,PH UNITS,,,40.45213889,-122.19502778,MUNICIPAL,,,,USGS,S9_REDBLS_RED22,S9_REDBLS_RED22,2019,2
732,108902,S9_REDBLS_RED22,0.02,PROPGITE,2019-02-27,UG/L,<,0.02,40.45213889,-122.19502778,MUNICIPAL,,,,USGS,S9_REDBLS_RED22,S9_REDBLS_RED22,2019,2
733,108903,S9_REDBLS_RED22,314.0,SC,2019-02-27,UMHOS/CM,,5.0,40.45213889,-122.19502778,MUNICIPAL,,,,USGS,S9_REDBLS_RED22,S9_REDBLS_RED22,2019,2
734,108904,S9_REDBLS_RED22,155.0,SR,2019-02-27,UG/L,,0.5,40.45213889,-122.19502778,MUNICIPAL,,,,USGS,S9_REDBLS_RED22,S9_REDBLS_RED22,2019,2
735,108905,S9_REDBLS_RED22,0.06,VC,2019-02-27,UG/L,<,0.06,40.45213889,-122.19502778,MUNICIPAL,,,,USGS,S9_REDBLS_RED22,S9_REDBLS_RED22,2019,2
736,108906,S9_REDBLS_RED22,0.0079,ZN,2019-02-27,MG/L,,2.0,40.45213889,-122.19502778,MUNICIPAL,,,,USGS,S9_REDBLS_RED22,S9_REDBLS_RED22,2019,2
818,109284,S9_REDBLS_RB23,141.0,ALK,2019-02-10,MG/L,,4.0,40.06691667,-122.09838889,MUNICIPAL,,,,USGS,S9_REDBLS_RB23,S9_REDBLS_RB23,2019,2
819,109285,S9_REDBLS_RB23,105.0,C-14,2019-02-10,PCT MODERN,,,40.06691667,-122.09838889,MUNICIPAL,,,,USGS,S9_REDBLS_RB23,S9_REDBLS_RB23,2019,2
820,109286,S9_REDBLS_RB23,0.03,CD,2019-02-10,UG/L,<,0.03,40.06691667,-122.09838889,MUNICIPAL,,,,USGS,S9_REDBLS_RB23,S9_REDBLS_RB23,2019,2
821,109287,S9_REDBLS_RB23,0.0076,DACTH,2019-02-10,UG/L,<,0.0076,40.06691667,-122.09838889,MUNICIPAL,,,,USGS,S9_REDBLS_RB23,S9_REDBLS_RB23,2019,2
822,109288,S9_REDBLS_RB23,0.028,DCBZ12,2019-02-10,UG/L,<,0.028,40.06691667,-122.09838889,MUNICIPAL,,,,USGS,S9_REDBLS_RB23,S9_REDBLS_RB23,2019,2
823,109289,S9_REDBLS_RB23,0.1,DCP13,2019-02-10,UG/L,<,0.1,40.06691667,-122.09838889,MUNICIPAL,,,,USGS,S9_REDBLS_RB23,S9_REDBLS_RB23,2019,2
824,109290,S9_REDBLS_RB23,2.4,DO,2019-02-10,MG/L,,,40.06691667,-122.09838889,MUNICIPAL,,,,USGS,S9_REDBLS_RB23,S9_REDBLS_RB23,2019,2
825,109291,S9_REDBLS_RB23,4.0,I,2019-02-10,UG/L,,0.001,40.06691667,-122.09838889,MUNICIPAL,,,,USGS,S9_REDBLS_RB23,S9_REDBLS_RB23,2019,2
826,109292,S9_REDBLS_RB23,21.2,MG,2019-02-10,MG/L,,0.011,40.06691667,-122.09838889,MUNICIPAL,,,,USGS,S9_REDBLS_RB23,S9_REDBLS_RB23,2019,2
827,109293,S9_REDBLS_RB23,0.001,NO2,2019-02-10,MG/L,<,0.001,40.06691667,-122.09838889,MUNICIPAL,,,,USGS,S9_REDBLS_RB23,S9_REDBLS_RB23,2019,2
828,109294,S9_REDBLS_RB23,377.0,SC,2019-02-10,UMHOS/CM,,,40.06691667,-122.09838889,MUNICIPAL,,,,USGS,S9_REDBLS_RB23,S9_REDBLS_RB23,2019,2
829,109295,S9_REDBLS_RB23,236.0,SR,2019-02-10,UG/L,,0.5,40.06691667,-122.09838889,MUNICIPAL,,,,USGS,S9_REDBLS_RB23,S9_REDBLS_RB23,2019,2
830,109296,S9_REDBLS_RB23,0.046,TCA112,2019-02-10,UG/L,<,0.046,40.06691667,-122.09838889,MUNICIPAL,,,,USGS,S9_REDBLS_RB23,S9_REDBLS_RB23,2019,2
831,109297,S9_REDBLS_RB23,0.018000000000000002,TRIFLURALIN,2019-02-10,UG/L,<,0.018000000000000002,40.06691667,-122.09838889,MUNICIPAL,,,,USGS,S9_REDBLS_RB23,S9_REDBLS_RB23,2019,2
832,109298,S9_REDBLS_RB17,0.01,BE,2019-02-25,UG/L,<,0.01,40.18972222,-122.20494444,MUNICIPAL,,,,USGS,S9_REDBLS_RB17,S9_REDBLS_RB17,2019,2
833,109299,S9_REDBLS_RB17,0.034,BTBZS,2019-02-25,UG/L,<,0.034,40.18972222,-122.20494444,MUNICIPAL,,,,USGS,S9_REDBLS_RB17,S9_REDBLS_RB17,2019,2
834,109300,S9_REDBLS_RB17,0.2,BZME,2019-02-25,UG/L,<,0.2,40.18972222,-122.20494444,MUNICIPAL,,,,USGS,S9_REDBLS_RB17,S9_REDBLS_RB17,2019,2
835,109301,S9_REDBLS_RB17,0.044,DCA11,2019-02-25,UG/L,<,0.044,40.18972222,-122.20494444,MUNICIPAL,,,,USGS,S9_REDBLS_RB17,S9_REDBLS_RB17,2019,2
836,109302,S9_REDBLS_RB17,0.025,DCE12T,2019-02-25,UG/L,<,0.025,40.18972222,-122.20494444,MUNICIPAL,,,,USGS,S9_REDBLS_RB17,S9_REDBLS_RB17,2019,2
837,109303,S9_REDBLS_RB17,0.012,HEXAZINONE,2019-02-25,UG/L,<,0.012,40.18972222,-122.20494444,MUNICIPAL,,,,USGS,S9_REDBLS_RB17,S9_REDBLS_RB17,2019,2
838,109304,S9_REDBLS_RB17,3.36,LI,2019-02-25,UG/L,,0.15,40.18972222,-122.20494444,MUNICIPAL,,,,USGS,S9_REDBLS_RB17,S9_REDBLS_RB17,2019,2
839,109305,S9_REDBLS_RB17,0.4,MN,2019-02-25,UG/L,<,0.4,40.18972222,-122.20494444,MUNICIPAL,,,,USGS,S9_REDBLS_RB17,S9_REDBLS_RB17,2019,2
840,109306,S9_REDBLS_RB17,7.1,PH,2019-02-25,PH UNITS,,,40.18972222,-122.20494444,MUNICIPAL,,,,USGS,S9_REDBLS_RB17,S9_REDBLS_RB17,2019,2
841,109307,S9_REDBLS_RB17,488.0,SC,2019-02-25,UMHOS/CM,,5.0,40.18972222,-122.20494444,MUNICIPAL,,,,USGS,S9_REDBLS_RB17,S9_REDBLS_RB17,2019,2
842,109308,S9_REDBLS_RB17,0.042,STY,2019-02-25,UG/L,<,0.042,40.18972222,-122.20494444,MUNICIPAL,,,,USGS,S9_REDBLS_RB17,S9_REDBLS_RB17,2019,2
843,109309,S9_REDBLS_RB17,0.028,TEBUTHIURON,2019-02-25,UG/L,<,0.028,40.18972222,-122.20494444,MUNICIPAL,,,,USGS,S9_REDBLS_RB17,S9_REDBLS_RB17,2019,2
924,109759,S9_REDBLS_RB24,0.008,ALACL,2019-02-25,UG/L,<,0.008,40.1335,-122.13633333,MUNICIPAL,,,,USGS,S9_REDBLS_RB24,S9_REDBLS_RB24,2019,2
925,109760,S9_REDBLS_RB24,0.034,BTBZS,2019-02-25,UG/L,<,0.034,40.1335,-122.13633333,MUNICIPAL,,,,USGS,S9_REDBLS_RB24,S9_REDBLS_RB24,2019,2
926,109761,S9_REDBLS_RB24,9.94,CL,2019-02-25,MG/L,,0.02,40.1335,-122.13633333,MUNICIPAL,,,,USGS,S9_REDBLS_RB24,S9_REDBLS_RB24,2019,2
927,109762,S9_REDBLS_RB24,0.06,CTCL,2019-02-25,UG/L,<,0.06,40.1335,-122.13633333,MUNICIPAL,,,,USGS,S9_REDBLS_RB24,S9_REDBLS_RB24,2019,2
928,109763,S9_REDBLS_RB24,0.044,DCA11,2019-02-25,UG/L,<,0.044,40.1335,-122.13633333,MUNICIPAL,,,,USGS,S9_REDBLS_RB24,S9_REDBLS_RB24,2019,2
929,109764,S9_REDBLS_RB24,0.014,DIMETHAT,2019-02-25,UG/L,<,0.014,40.1335,-122.13633333,MUNICIPAL,,,,USGS,S9_REDBLS_RB24,S9_REDBLS_RB24,2019,2
930,109765,S9_REDBLS_RB24,0.036000000000000004,EBZ,2019-02-25,UG/L,<,0.036000000000000004,40.1335,-122.13633333,MUNICIPAL,,,,USGS,S9_REDBLS_RB24,S9_REDBLS_RB24,2019,2
931,109766,S9_REDBLS_RB24,1.39,K,2019-02-25,MG/L,,0.3,40.1335,-122.13633333,MUNICIPAL,,,,USGS,S9_REDBLS_RB24,S9_REDBLS_RB24,2019,2
932,109767,S9_REDBLS_RB24,0.016,MALA,2019-02-25,UG/L,<,0.016,40.1335,-122.13633333,MUNICIPAL,,,,USGS,S9_REDBLS_RB24,S9_REDBLS_RB24,2019,2
933,109768,S9_REDBLS_RB24,0.014,METALAXYL,2019-02-25,UG/L,<,0.014,40.1335,-122.13633333,MUNICIPAL,,,,USGS,S9_REDBLS_RB24,S9_REDBLS_RB24,2019,2
934,109769,S9_REDBLS_RB24,0.01,NH3NH4N,2019-02-25,MG/L,<,0.01,40.1335,-122.13633333,MUNICIPAL,,,,USGS,S9_REDBLS_RB24,S9_REDBLS_RB24,2019,2
935,109770,S9_REDBLS_RB24,1.29,NO3NO2N,2019-02-25,MG/L,,0.04,40.1335,-122.13633333,MUNICIPAL,,,,USGS,S9_REDBLS_RB24,S9_REDBLS_RB24,2019,2
936,109771,S9_REDBLS_RB24,0.17,PCATE,2019-02-25,UG/L,,0.1,40.1335,-122.13633333,MUNICIPAL,,,,USGS,S9_REDBLS_RB24,S9_REDBLS_RB24,2019,2
937,109772,S9_REDBLS_RB24,12.8,SO4,2019-02-25,MG/L,,0.02,40.1335,-122.13633333,MUNICIPAL,,,,USGS,S9_REDBLS_RB24,S9_REDBLS_RB24,2019,2
938,109773,S9_REDBLS_RB24,0.018000000000000002,TRIFLURALIN,2019-02-25,UG/L,<,0.018000000000000002,40.1335,-122.13633333,MUNICIPAL,,,,USGS,S9_REDBLS_RB24,S9_REDBLS_RB24,2019,2
966,109922,S9_REDBLS_RB25,0.008,ATRAZINE,2019-02-13,UG/L,<,0.008,40.15330556,-122.14186111,MUNICIPAL,,,,USGS,S9_REDBLS_RB25,S9_REDBLS_RB25,2019,2
967,109923,S9_REDBLS_RB25,0.06,BDCME,2019-02-13,UG/L,<,0.06,40.15330556,-122.14186111,MUNICIPAL,,,,USGS,S9_REDBLS_RB25,S9_REDBLS_RB25,2019,2
968,109924,S9_REDBLS_RB25,24.9,CA,2019-02-13,MG/L,,0.022,40.15330556,-122.14186111,MUNICIPAL,,,,USGS,S9_REDBLS_RB25,S9_REDBLS_RB25,2019,2
969,109925,S9_REDBLS_RB25,0.0076,DACTH,2019-02-13,UG/L,<,0.0076,40.15330556,-122.14186111,MUNICIPAL,,,,USGS,S9_REDBLS_RB25,S9_REDBLS_RB25,2019,2
970,109926,S9_REDBLS_RB25,10.0,FE,2019-02-13,UG/L,<,10.0,40.15330556,-122.14186111,MUNICIPAL,,,,USGS,S9_REDBLS_RB25,S9_REDBLS_RB25,2019,2
971,109927,S9_REDBLS_RB25,-74.4,H2H1RAT,2019-02-13,per mil,,,40.15330556,-122.14186111,MUNICIPAL,,,,USGS,S9_REDBLS_RB25,S9_REDBLS_RB25,2019,2
972,109928,S9_REDBLS_RB25,13.6,,2019-02-13,MG/L,,0.4,40.15330556,-122.14186111,MUNICIPAL,,,,USGS,S9_REDBLS_RB25,S9_REDBLS_RB25,2019,2
973,109929,S9_REDBLS_RB25,-10.62,O18O16RAT,2019-02-13,per mil,,,40.15330556,-122.14186111,MUNICIPAL,,,,USGS,S9_REDBLS_RB25,S9_REDBLS_RB25,2019,2
974,109930,S9_REDBLS_RB25,28.7,SO4,2019-02-13,MG/L,,0.02,40.15330556,-122.14186111,MUNICIPAL,,,,USGS,S9_REDBLS_RB25,S9_REDBLS_RB25,2019,2
1018,110352,S10-ESJB-14,1.0,AG,2019-07-10,UG/L,<,1.0,38.23644444,-121.09538889,MUNICIPAL,,,,USGS,S10-ESJB-14,S10-ESJB-14,2019,7
1019,110353,S10-ESJB-14,70.9,ALK,2019-07-10,MG/L,,4.0,38.23644444,-121.09538889,MUNICIPAL,,,,USGS,S10-ESJB-14,S10-ESJB-14,2019,7
1020,110354,S10-ESJB-14,70.9,ALKCACO3,2019-07-10,MG/L,,4.0,38.23644444,-121.09538889,MUNICIPAL,,,,USGS,S10-ESJB-14,S10-ESJB-14,2019,7
1021,110355,S10-ESJB-14,0.038,BR,2019-07-10,MG/L,,0.01,38.23644444,-121.09538889,MUNICIPAL,,,,USGS,S10-ESJB-14,S10-ESJB-14,2019,7
1022,110356,S10-ESJB-14,1.1,CR,2019-07-10,UG/L,,0.5,38.23644444,-121.09538889,MUNICIPAL,,,,USGS,S10-ESJB-14,S10-ESJB-14,2019,7
1023,110357,S10-ESJB-14,0.06,CTCL,2019-07-10,UG/L,<,0.06,38.23644444,-121.09538889,MUNICIPAL,,,,USGS,S10-ESJB-14,S10-ESJB-14,2019,7
1024,110358,S10-ESJB-14,0.028,DCBZ12,2019-07-10,UG/L,<,0.028,38.23644444,-121.09538889,MUNICIPAL,,,,USGS,S10-ESJB-14,S10-ESJB-14,2019,7
1025,110359,S10-ESJB-14,0.04,DICHLORVOS,2019-07-10,UG/L,<,0.04,38.23644444,-121.09538889,MUNICIPAL,,,,USGS,S10-ESJB-14,S10-ESJB-14,2019,7
1026,110360,S10-ESJB-14,0.19,F,2019-07-10,MG/L,,0.01,38.23644444,-121.09538889,MUNICIPAL,,,,USGS,S10-ESJB-14,S10-ESJB-14,2019,7
1027,110361,S10-ESJB-14,0.443,MO,2019-07-10,UG/L,,0.05,38.23644444,-121.09538889,MUNICIPAL,,,,USGS,S10-ESJB-14,S10-ESJB-14,2019,7
1028,110362,S10-ESJB-14,0.2,NI,2019-07-10,UG/L,<,0.2,38.23644444,-121.09538889,MUNICIPAL,,,,USGS,S10-ESJB-14,S10-ESJB-14,2019,7
1029,110363,S10-ESJB-14,0.56,PCATE,2019-07-10,UG/L,,0.1,38.23644444,-121.09538889,MUNICIPAL,,,,USGS,S10-ESJB-14,S10-ESJB-14,2019,7
1030,110364,S10-ESJB-14,188.0,SC,2019-07-10,UMHOS/CM,,5.0,38.23644444,-121.09538889,MUNICIPAL,,,,USGS,S10-ESJB-14,S10-ESJB-14,2019,7
1031,110365,S10-ESJB-14,0.008,SIMAZINE,2019-07-10,UG/L,<,0.008,38.23644444,-121.09538889,MUNICIPAL,,,,USGS,S10-ESJB-14,S10-ESJB-14,2019,7
1032,110366,S10-ESJB-14,0.025,TCE,2019-07-10,UG/L,<,0.025,38.23644444,-121.09538889,MUNICIPAL,,,,USGS,S10-ESJB-14,S10-ESJB-14,2019,7
1160,112493,S3-MACK-K49,0.01,BE,2019-03-05,UG/L,<,0.01,36.86894444,-119.55802778,MUNICIPAL,160.0,23.0,137.0,USGS,S3-MACK-K49,S3-MACK-K49,2019,3
1161,112494,S3-MACK-K49,0.2,BRME,2019-03-05,UG/L,<,0.2,36.86894444,-119.55802778,MUNICIPAL,160.0,23.0,137.0,USGS,S3-MACK-K49,S3-MACK-K49,2019,3
1162,112495,S3-MACK-K49,0.026,BZ,2019-03-05,UG/L,<,0.026,36.86894444,-119.55802778,MUNICIPAL,160.0,23.0,137.0,USGS,S3-MACK-K49,S3-MACK-K49,2019,3
1163,112496,S3-MACK-K49,0.2,BZME,2019-03-05,UG/L,<,0.2,36.86894444,-119.55802778,MUNICIPAL,160.0,23.0,137.0,USGS,S3-MACK-K49,S3-MACK-K49,2019,3
1164,112497,S3-MACK-K49,0.026,DCBZ14,2019-03-05,UG/L,<,0.026,36.86894444,-119.55802778,MUNICIPAL,160.0,23.0,137.0,USGS,S3-MACK-K49,S3-MACK-K49,2019,3
1165,112498,S3-MACK-K49,13.0,I,2019-03-05,UG/L,,0.001,36.86894444,-119.55802778,MUNICIPAL,160.0,23.0,137.0,USGS,S3-MACK-K49,S3-MACK-K49,2019,3
1166,112499,S3-MACK-K49,0.7809999999999999,MO,2019-03-05,UG/L,,0.05,36.86894444,-119.55802778,MUNICIPAL,160.0,23.0,137.0,USGS,S3-MACK-K49,S3-MACK-K49,2019,3
1167,112500,S3-MACK-K49,0.01,MTBE,2019-03-05,UG/L,<,0.012,36.86894444,-119.55802778,MUNICIPAL,160.0,23.0,137.0,USGS,S3-MACK-K49,S3-MACK-K49,2019,3
1168,112501,S3-MACK-K49,0.001,NO2,2019-03-05,MG/L,<,0.001,36.86894444,-119.55802778,MUNICIPAL,160.0,23.0,137.0,USGS,S3-MACK-K49,S3-MACK-K49,2019,3
1169,112502,S3-MACK-K49,11.0,NO3N,2019-03-05,MG/L,,,36.86894444,-119.55802778,MUNICIPAL,160.0,23.0,137.0,USGS,S3-MACK-K49,S3-MACK-K49,2019,3
1170,112503,S3-MACK-K49,-6.63,O18O16RAT,2019-03-05,per mil,,,36.86894444,-119.55802778,MUNICIPAL,160.0,23.0,137.0,USGS,S3-MACK-K49,S3-MACK-K49,2019,3
1171,112504,S3-MACK-K49,0.036000000000000004,PBZN,2019-03-05,UG/L,<,0.036000000000000004,36.86894444,-119.55802778,MUNICIPAL,160.0,23.0,137.0,USGS,S3-MACK-K49,S3-MACK-K49,2019,3
1172,112505,S3-MACK-K49,7.1,PH,2019-03-05,PH UNITS,,,36.86894444,-119.55802778,MUNICIPAL,160.0,23.0,137.0,USGS,S3-MACK-K49,S3-MACK-K49,2019,3
1173,112506,S3-MACK-K49,0.01,PROMETRYN,2019-03-05,UG/L,<,0.01,36.86894444,-119.55802778,MUNICIPAL,160.0,23.0,137.0,USGS,S3-MACK-K49,S3-MACK-K49,2019,3
1174,112507,S3-MACK-K49,0.004,SIMAZINE,2019-03-05,UG/L,=,0.008,36.86894444,-119.55802778,MUNICIPAL,160.0,23.0,137.0,USGS,S3-MACK-K49,S3-MACK-K49,2019,3
1175,112508,S3-MACK-K49,0.14,TBME,2019-03-05,UG/L,<,0.14,36.86894444,-119.55802778,MUNICIPAL,160.0,23.0,137.0,USGS,S3-MACK-K49,S3-MACK-K49,2019,3
1176,112509,S3-MACK-K49,0.025,TCE,2019-03-05,UG/L,<,0.025,36.86894444,-119.55802778,MUNICIPAL,160.0,23.0,137.0,USGS,S3-MACK-K49,S3-MACK-K49,2019,3
1177,112510,S3-MACK-K49,0.0433,ZN,2019-03-05,MG/L,,2.0,36.86894444,-119.55802778,MUNICIPAL,160.0,23.0,137.0,USGS,S3-MACK-K49,S3-MACK-K49,2019,3
1191,112828,S3-MACK-K42R,0.008,ALACL,2019-03-20,UG/L,<,0.008,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
1192,112829,S3-MACK-K42R,171.0,ALKCACO3,2019-03-20,MG/L,,4.0,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
1193,112830,S3-MACK-K42R,0.034,BTBZS,2019-03-20,UG/L,<,0.034,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
1194,112831,S3-MACK-K42R,0.02,DBCP,2019-03-20,UG/L,<,0.02,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
1195,112832,S3-MACK-K42R,0.025,DCE11,2019-03-20,UG/L,<,0.025,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
1196,112833,S3-MACK-K42R,0.014,DIMETHAT,2019-03-20,UG/L,<,0.014,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
1197,112834,S3-MACK-K42R,0.7,DIOXANE14,2019-03-20,UG/L,<,0.7,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
1198,112835,S3-MACK-K42R,0.014,METALAXYL,2019-03-20,UG/L,<,0.014,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
1199,112836,S3-MACK-K42R,3.06,MO,2019-03-20,UG/L,,0.05,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
1200,112837,S3-MACK-K42R,9.2,NO3N,2019-03-20,MG/L,,,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
1201,112838,S3-MACK-K42R,9.2,NO3NO2N,2019-03-20,MG/L,,0.04,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
1202,112839,S3-MACK-K42R,0.058,PCE,2019-03-20,UG/L,<,0.058,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
1203,112840,S3-MACK-K42R,0.02,PHORATE,2019-03-20,UG/L,<,0.02,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
1204,112841,S3-MACK-K42R,0.054000000000000006,PORTHO,2019-03-20,MG/L,,0.004,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
1205,112842,S3-MACK-K42R,0.008,SIMAZINE,2019-03-20,UG/L,<,0.008,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
1206,112843,S3-MACK-K42R,489.0,SR,2019-03-20,UG/L,,0.5,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
1207,112844,S3-MACK-K42R,0.03,TCLME,2019-03-20,UG/L,<,0.03,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
1208,112845,S3-MACK-K42R,64.1,V,2019-03-20,UG/L,,0.1,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
1209,112846,S3-MACK-K42R,0.032,XYLENES,2019-03-20,UG/L,<,0.032,36.4495,-119.32458333,MUNICIPAL,,,,USGS,S3-MACK-K42R,S3-MACK-K42R,2019,3
1210,112862,S10-ESJB-07,97.0,ALK,2019-09-11,MG/L,,4.0,37.82072222,-120.72152778,MUNICIPAL,,,,USGS,S10-ESJB-07,S10-ESJB-07,2019,9
1211,112863,S10-ESJB-07,0.025,DCE11,2019-09-11,UG/L,<,0.025,37.82072222,-120.72152778,MUNICIPAL,,,,USGS,S10-ESJB-07,S10-ESJB-07,2019,9
1212,112864,S10-ESJB-07,9.1,DO,2019-09-11,MG/L,,,37.82072222,-120.72152778,MUNICIPAL,,,,USGS,S10-ESJB-07,S10-ESJB-07,2019,9
1213,112865,S10-ESJB-07,-70.9,H2H1RAT,2019-09-11,per mil,,,37.82072222,-120.72152778,MUNICIPAL,,,,USGS,S10-ESJB-07,S10-ESJB-07,2019,9
1214,112866,S10-ESJB-07,13.7,,2019-09-11,MG/L,,0.4,37.82072222,-120.72152778,MUNICIPAL,,,,USGS,S10-ESJB-07,S10-ESJB-07,2019,9
1215,112867,S10-ESJB-07,1.55,NO3N,2019-09-11,MG/L,,,37.82072222,-120.72152778,MUNICIPAL,,,,USGS,S10-ESJB-07,S10-ESJB-07,2019,9
1216,112868,S10-ESJB-07,0.17,PCATE,2019-09-11,UG/L,,0.1,37.82072222,-120.72152778,MUNICIPAL,,,,USGS,S10-ESJB-07,S10-ESJB-07,2019,9
1217,112869,S10-ESJB-07,222.0,SC,2019-09-11,UMHOS/CM,,,37.82072222,-120.72152778,MUNICIPAL,,,,USGS,S10-ESJB-07,S10-ESJB-07,2019,9
1218,112870,S10-ESJB-07,0.14,TBME,2019-09-11,UG/L,<,0.14,37.82072222,-120.72152778,MUNICIPAL,,,,USGS,S10-ESJB-07,S10-ESJB-07,2019,9
1219,112871,S10-ESJB-07,0.025,TCE,2019-09-11,UG/L,<,0.025,37.82072222,-120.72152778,MUNICIPAL,,,,USGS,S10-ESJB-07,S10-ESJB-07,2019,9
1342,114890,S3-MACK-K46,226.0,ALK,2019-03-18,MG/L,,4.0,36.70125,-119.49772222,MUNICIPAL,160.0,146.0,14.0,USGS,S3-MACK-K46,S3-MACK-K46,2019,3
1343,114891,S3-MACK-K46,0.23,AS,2019-03-18,UG/L,,0.1,36.70125,-119.49772222,MUNICIPAL,160.0,146.0,14.0,USGS,S3-MACK-K46,S3-MACK-K46,2019,3
1344,114892,S3-MACK-K46,0.2,BRME,2019-03-18,UG/L,<,0.2,36.70125,-119.49772222,MUNICIPAL,160.0,146.0,14.0,USGS,S3-MACK-K46,S3-MACK-K46,2019,3
1345,114893,S3-MACK-K46,112.8,C-14,2019-03-18,PCT MODERN,,,36.70125,-119.49772222,MUNICIPAL,160.0,146.0,14.0,USGS,S3-MACK-K46,S3-MACK-K46,2019,3
1346,114894,S3-MACK-K46,51.3,CA,2019-03-18,MG/L,,0.022,36.70125,-119.49772222,MUNICIPAL,160.0,146.0,14.0,USGS,S3-MACK-K46,S3-MACK-K46,2019,3
1347,114895,S3-MACK-K46,0.026,CLBZ,2019-03-18,UG/L,<,0.026,36.70125,-119.49772222,MUNICIPAL,160.0,146.0,14.0,USGS,S3-MACK-K46,S3-MACK-K46,2019,3
1348,114896,S3-MACK-K46,0.06,CTCL,2019-03-18,UG/L,<,0.06,36.70125,-119.49772222,MUNICIPAL,160.0,146.0,14.0,USGS,S3-MACK-K46,S3-MACK-K46,2019,3
1349,114897,S3-MACK-K46,0.022,CYANAZ,2019-03-18,UG/L,<,0.022,36.70125,-119.49772222,MUNICIPAL,160.0,146.0,14.0,USGS,S3-MACK-K46,S3-MACK-K46,2019,3
1350,114898,S3-MACK-K46,0.044,DCA11,2019-03-18,UG/L,<,0.044,36.70125,-119.49772222,MUNICIPAL,160.0,146.0,14.0,USGS,S3-MACK-K46,S3-MACK-K46,2019,3
1351,114899,S3-MACK-K46,0.025,DCE11,2019-03-18,UG/L,<,0.025,36.70125,-119.49772222,MUNICIPAL,160.0,146.0,14.0,USGS,S3-MACK-K46,S3-MACK-K46,2019,3
1352,114900,S3-MACK-K46,0.004,EDB,2019-03-18,UG/L,<,0.004,36.70125,-119.49772222,MUNICIPAL,160.0,146.0,14.0,USGS,S3-MACK-K46,S3-MACK-K46,2019,3
1353,114901,S3-MACK-K46,7.47,H-3,2019-03-18,pCi/L,,0.32,36.70125,-119.49772222,MUNICIPAL,160.0,146.0,14.0,USGS,S3-MACK-K46,S3-MACK-K46,2019,3
1354,114902,S3-MACK-K46,14.0,I,2019-03-18,UG/L,,0.001,36.70125,-119.49772222,MUNICIPAL,160.0,146.0,14.0,USGS,S3-MACK-K46,S3-MACK-K46,2019,3
1355,114903,S3-MACK-K46,0.012,METOCHLOR,2019-03-18,UG/L,<,0.012,36.70125,-119.49772222,MUNICIPAL,160.0,146.0,14.0,USGS,S3-MACK-K46,S3-MACK-K46,2019,3
